scope,model,model_label,model_sort_key,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
per_model,Qwen_Qwen3-8B,8B,8.0,20,think_answer,thinking_model_answer_segment,wrong,slope_lid,1,0.47209481925379876,0.47209481925379876,0.0,0.47209481925379876,0.47209481925379876,0.47209481925379876,0.47209481925379876
per_model,Qwen_Qwen3-8B,8B,8.0,20,think_answer,thinking_model_answer_segment,wrong,variance_lid,1,12.099505326133047,12.099505326133047,0.0,12.099505326133047,12.099505326133047,12.099505326133047,12.099505326133047
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,auc_lid,29,17.69295720650352,12.013588356249262,10.192715758847234,10.067717207036395,44.128231455708104,14.430685469723606,21.54082932065953
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,boundary_jump_answer_minus_thinking,29,-3.407474156083732,-3.5009241104125977,2.8175376155844845,-8.708532333374023,2.30368709564209,-4.457316546604551,-2.4088582474609903
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,early_late_diff,29,-1.936118889434269,-2.601019930839538,17.60183398201998,-62.14048935472965,68.76226908929885,-8.507561738608187,4.991192832094085
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,fraction_below_low_threshold,29,0.12063117682588012,0.11818181818181818,0.0628547062221464,0.01775147928994083,0.2734375,0.09948691710754053,0.14452285905856868
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,max_lid,29,1683.7448775192786,46.9652214050293,2639.7471418662512,34.43629455566406,8342.9365234375,821.1001595464246,2697.8997594701827
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,mean_lid,29,18.182617058493076,12.139012293599958,10.594942845344084,10.25637583155185,44.30499147437513,14.73406031770406,22.238765545692072
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,min_lid,29,3.990238674755754,3.8276758193969727,0.6783232042385626,2.922276258468628,5.545307159423828,3.7416542784921054,4.236050971006525
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,slope_lid,29,1.5560407679746,-3.126096412175948,27.05822547508238,-52.56096065682032,91.71610811725989,-7.336737047965293,11.467659712351123
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,correct,variance_lid,29,37448.64607145593,37.01663348561677,71233.0871297119,22.659724338205226,270130.5788166471,15667.330594748875,65961.84689095884
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,auc_lid,1,11.742096102413011,11.742096102413011,0.0,11.742096102413011,11.742096102413011,11.742096102413011,11.742096102413011
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,boundary_jump_answer_minus_thinking,1,-3.143085479736328,-3.143085479736328,0.0,-3.143085479736328,-3.143085479736328,-3.143085479736328,-3.143085479736328
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,early_late_diff,1,-2.9341299423804656,-2.9341299423804656,0.0,-2.9341299423804656,-2.9341299423804656,-2.9341299423804656,-2.9341299423804656
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,fraction_below_low_threshold,1,0.13671875,0.13671875,0.0,0.13671875,0.13671875,0.13671875,0.13671875
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,max_lid,1,45.4088134765625,45.4088134765625,0.0,45.4088134765625,45.4088134765625,45.4088134765625,45.4088134765625
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,mean_lid,1,11.850418340414762,11.850418340414762,0.0,11.850418340414762,11.850418340414762,11.850418340414762,11.850418340414762
per_model,Qwen_Qwen3-8B,8B,8.0,20,thinking,thinking_model_thinking_segment,wrong,min_lid,1,4.088430881500244,4.088430881500244,0.0,4.088430881500244,4.088430881500244,4.088430881500244,4.088430881500244
